id,True Position,Predicted Position,Probablilty of Out of any Position (Likelihood),Probablilty of First Position (Likelihood),Probablilty of Second Position  (Likelihood),Probablilty of Third Position  (Likelihood),Probablilty of Fourth Position  (Likelihood)
88692,3,0,57.08069842707009,8.73051916655704,8.359243350910358,11.310834844060938,14.51870421140157
88693,0,0,72.12773506265026,4.1881902640759305,5.842420440121031,9.90699161808709,7.934662615065677
88695,0,0,78.75454835499607,1.8267882805699003,5.804372848461611,6.166848709904564,7.447441806067865
88697,0,0,46.321754296704,4.951181208434488,9.214135995421339,16.618125044552112,22.894803454888073
88698,0,0,43.54839376522577,10.067374904428625,11.579173669547975,15.65346024798005,19.151597412817573
88700,0,0,46.02214943808359,5.606643541095352,11.747857987310088,16.74789537709881,19.875453656412155
88702,0,0,26.638891937789026,18.727769485326316,20.849981429772164,18.93594242770061,14.847414719411884
88704,0,0,79.8987480628358,2.624820803374193,3.678121517597001,5.8435500140789545,7.95475960211406
88705,4,1,15.675305397334272,39.66748638278403,20.00884682116369,14.152423749223402,10.495937649494605
88706,3,0,70.6136995845476,2.071853822417658,7.239482658548033,7.285468670205443,12.789495264281248
88707,0,0,47.15791067234563,5.058341503405951,14.319864133619825,17.022495654029655,16.441388036598937
88709,0,0,33.97091251658767,11.390841027091861,20.95104530583562,19.73398057631501,13.953220574169858
88710,0,0,27.104726794605742,20.532900954204358,23.831768098968666,15.853335993836822,12.677268158384397
88711,1,1,14.957559990740496,30.506595554658638,25.173545220827393,19.19052779314597,10.171771440627493
88712,0,0,47.01458698982488,5.717860994706942,11.935428091201635,15.98121536432108,19.35090855994547
88713,0,0,28.569397903787973,10.391574543688387,15.883154418303677,20.998644364495828,24.15722876972414
88716,2,0,47.666351378957685,4.120947530845022,9.535352308776817,21.311211024818068,17.366137756602406
88721,0,0,83.22103317242411,1.3204848505180566,2.8054341005777506,4.424933113526479,8.228114762953581
88722,0,0,38.99215212929322,6.250893412277531,10.117689033631319,11.242594431774005,33.396670993023925
88723,3,2,3.614736816572857,13.62084760161304,31.079410029935538,21.70409297447538,29.980912577403192
88724,2,4,9.617316343146143,14.534865142513084,16.856306557590255,24.976115560396178,34.01539639635435
88725,4,4,4.847093982293804,22.167534631350115,23.74420703054507,21.91337540858534,27.327788947225667
88726,0,1,3.9052130456468666,34.69294218006557,30.854748642927156,16.657882296278576,13.889213835081845
88727,1,4,5.198611630797093,12.054416260237804,24.329676710717795,26.431793203907155,31.98550219434015
88728,0,2,2.107340342200985,28.589424300391602,29.61632941656651,19.436367697902128,20.250538242938767
88729,0,3,3.9313254907000723,23.802693604357756,25.378516394153237,27.44188511257087,19.445579398218065
88730,0,0,48.58658774317064,4.071706057156559,5.906733922107517,10.993198726007202,30.441773551558082
88731,0,4,3.332726024029427,8.287065664235708,17.852270566517433,30.844242951258572,39.68369479395885
88733,3,3,2.481892593985564,23.561459677184484,29.383659520565157,30.329668943994275,14.243319264270518
88735,0,4,9.203179013331237,5.429293020344468,21.84874975033457,25.038945459098944,38.47983275689078
88736,0,3,3.114325292144158,22.89302855647839,25.444107317147065,25.87428916493042,22.67424966929995
88739,2,1,0.9788679061174689,42.1868840456198,28.98649640247474,20.14462666898251,7.703124976805491
88740,0,4,21.033751579534936,5.850074106843746,18.743233766865504,19.579394195338885,34.79354635141693
88742,1,4,5.2693240396195264,9.88993191424132,17.185464706382007,22.698555748411362,44.956723591345785
88743,4,4,9.581136777165273,6.732654654176091,14.40461587474958,29.449445773879535,39.83214692002951
88744,4,4,8.137957677552505,7.079092140844962,9.381521159424066,27.47925226224411,47.92217675993435
88745,0,3,19.988627196891393,10.573304327721798,19.918369930465385,27.2560343162656,22.26366422865583
88746,0,2,5.257626482092422,25.533135865391817,27.758092371142666,19.765048642215348,21.68609663915775
88747,0,4,21.539908040817576,5.241345148100987,16.54643272482044,12.860323017329595,43.811991068931405
88749,3,1,2.330723458372933,45.38195806888539,25.99097157528852,17.263740549727988,9.032606347725169
88750,0,4,5.205410149780133,12.907125187082299,20.99463360203197,21.627666305750207,39.265164755355386
88751,2,2,11.699520139484527,17.18826744924515,24.972680141630637,21.664474632739147,24.47505763690054
88752,0,0,36.17636853404188,4.636111806396194,15.491870698279895,11.460609942002783,32.23503901927926
88753,0,4,19.688684408408093,7.921332101841943,20.80020878065344,19.865024595414802,31.724750113681715
88754,1,1,3.787905693828044,33.94097624991064,23.000162019174546,15.64196318164552,23.62899285544125
88756,0,3,6.685082464028609,23.542145527430836,23.205164103943623,25.640870199121153,20.926737705475794
88757,2,1,1.6473229026535559,29.152416079674953,26.532449257652402,25.911130774817725,16.756680985201353
88758,0,1,1.3708682317390317,29.2477745221973,20.104481266571632,26.223030577668098,23.053845401823946
88759,1,3,5.446343600643855,15.754154057397358,22.693518844431523,36.58797758683956,19.51800591068771
88760,4,4,11.622818582331814,26.16636270797193,15.819125632555986,19.24485281240404,27.146840264736234
88761,0,3,3.097405089714185,15.98759235809861,20.111869745517218,37.26183833655989,23.54129447011011
88762,0,3,5.167552506581425,22.26936993583495,25.585820757830586,31.05546712629213,15.921789673460903
88763,3,3,6.489793192963059,11.85607365191931,11.841899522347616,37.02668974699623,32.785543885773784
88764,0,4,18.11578495960398,11.109010921854177,18.311332396006502,21.69558753986564,30.768284182669696
88765,0,4,9.501879986964754,12.993613685209448,22.70860704789801,22.073918661070294,32.721980618857486
88767,0,2,5.163653186511985,26.68443227555076,34.15240421717029,17.719305269317918,16.28020505144905
88768,2,1,4.619904862438737,37.80859759272911,24.111040050539213,19.214327675423124,14.24612981886981
88769,0,3,4.633449783750168,9.652105468781391,25.605745522143746,38.082072983116,22.02662624220871
88772,0,4,15.838198097595033,14.70001545931822,13.88187429271003,23.80099285303645,31.778919297340263
88773,0,0,40.760811383068344,5.931009284319124,10.920153141584743,15.098614580131839,27.289411610895947
88774,0,4,24.707039248502234,5.222851323092261,12.687408080261095,13.988631466188611,43.39406988195579
88775,0,4,18.70020549993206,9.419347983677834,14.914178569583402,20.09274622511022,36.873521721696484
88776,1,2,2.0102454412702984,16.46995143840064,29.21257807037791,28.058412866064536,24.248812183886617
88777,0,2,3.924219352613826,23.748228897116956,29.367834016918398,23.485160206882092,19.47455752646873
88778,4,1,2.5810039747548843,27.50949531871655,27.11408082635382,19.794717110583736,23.000702769591012
88779,3,4,11.72299623418306,10.518270042692295,12.58514118339332,29.00276780637185,36.170824733359474
88780,0,0,60.395792452088436,10.260776474553817,10.582585966868583,6.258984171007864,12.501860935481297
88781,0,0,28.9330675617892,22.682350097863893,23.073440459849976,9.937661746890662,15.373480133606265
88782,3,0,40.77261834938539,7.4855430216056185,7.172216646512104,27.467675695988135,17.101946286508753
88783,2,1,20.03143604847141,31.331095316966834,27.520627995690916,12.462119431037081,8.654721207833758
88784,0,0,62.65410000397922,6.505627849141718,7.2114023156860485,8.304370532034927,15.32449929915808
88785,0,0,41.10549107648616,10.468563045411777,16.0385704354712,17.11787560163809,15.269499840992772
88787,0,0,52.27651741862677,5.067618497346322,8.213145721409902,16.41096155539616,18.03175680722085
88788,0,0,28.56836916440268,9.69389953231922,16.07932296753568,22.242662765591064,23.41574557015134
88789,0,0,73.96944699570294,2.1589595225078684,5.921357845013846,11.274750784921475,6.675484851853877
88790,0,3,24.300182542729203,12.642609693323742,12.794400061444572,26.22086475961677,24.041942942885726
88791,0,0,45.85867705412793,7.2102028388181205,8.522743966485294,20.875605552633544,17.532770587935122
88792,0,0,48.9443257022119,3.830403583208559,13.037274682883265,13.943221208968506,20.24477482272777
88793,0,0,39.57782673958774,16.059771705128323,22.174649826065643,10.694230614005988,11.4935211152123
88794,0,0,65.91244827465792,2.5647405565102233,8.689355852081322,10.010768357696023,12.822686959054518
88795,0,0,76.25054013154676,2.1155345048749035,5.18571585556027,7.558488906044072,8.889720601973988
88796,0,0,79.36499734074206,1.5741274822255884,4.135201707583046,5.738690376804696,9.186983092644605
88797,0,0,79.65085827534169,1.9151391282618568,4.73000099212252,5.282577258090612,8.42142434618331
88798,0,0,36.671546259429846,8.711003743992158,10.231001352257879,24.022643662486445,20.363804981833674
88799,4,0,34.221816202162536,24.68946621378516,16.194436600203534,14.520023806735802,10.374257177112971
88800,0,3,20.171463363406623,14.568710476858787,14.960075084550514,30.97504610318301,19.324704972001058
88801,1,1,12.463856096266847,49.87321198402528,11.042967875462718,8.353936447261617,18.266027596983527
88802,0,0,43.296059380377415,10.417867426390707,8.988070801289693,18.757336121457463,18.540666270484724
88803,3,1,3.7849022786059643,52.84304215398008,17.26437972054445,12.190123669064592,13.917552177804904
88804,1,1,3.0989640001829475,30.884118921074403,27.01878607630369,19.714030139309457,19.28410086312951
88805,4,4,15.835216190416986,11.121752902098617,23.326251755449807,16.953096565084653,32.76368258694993
88806,0,0,29.43634563496278,6.312507078551471,10.932925782775799,28.26031499810626,25.057906505603693
88807,0,4,27.934386083210665,7.429543720716991,7.728619166507153,27.135685508593742,29.77176552097145
88808,0,3,24.066245166610607,12.422523103168103,12.41912206117704,27.08192702633876,24.010182642705505
88809,0,0,37.88732960847705,10.323010848308432,12.010399122376658,14.992533340357708,24.786727080480155
88810,0,0,44.10880693721521,2.965761070341213,11.795396147221233,15.471808706812185,25.65822713841015
88811,0,2,2.500249675452854,28.957590805943735,32.17834010364339,18.316893013803508,18.046926401156508
88812,0,2,13.165560643612642,16.25604732446045,28.94049676792239,22.052251490465487,19.58564377353904
88813,2,4,13.077342210027407,13.231350108851123,22.236255974818537,19.71512714720946,31.73992455909348
88814,0,3,11.781138547033402,11.552866962402103,18.19465224071348,31.442700138756198,27.02864211109482
88815,0,0,41.8067782695936,6.539867382479475,9.544465672211944,11.925869823594635,30.183018852120334
88816,0,1,14.109981524885098,29.77305840021186,18.73532637133747,17.960393418606305,19.42124028495926
88817,0,0,33.24180971486143,7.879364547590018,26.4118552964065,10.257830305244072,22.20914013589799
88818,0,4,18.26826648401877,17.059410243438837,20.783799832341877,8.7477553762129,35.14076806398762
88819,0,4,22.312556556988163,13.566647635982127,11.857216132892681,21.133408643414278,31.130171030722753
88820,3,4,18.35891493290174,9.347883520732301,16.776981697588308,24.50342965295067,31.012790195826973
88821,0,0,32.41429675273334,3.703092665180262,12.425714533668133,24.755121081714968,26.7017749667033
88822,1,0,31.859389041462986,9.972516922225488,12.284786820963491,20.933844816200796,24.949462399147233
88823,0,1,4.2446409148224795,54.98649367557575,19.775552586838568,10.389013467246599,10.604299355516606
88824,0,0,43.598728574224616,4.308504932928117,9.19461441169127,16.087338202438346,26.81081387871766
88825,0,0,44.101580140237964,6.943797044185408,12.806488135028035,18.470332545500046,17.677802135048545
88826,0,0,56.41515042184007,2.934502926660173,11.29269715849391,9.718692980771676,19.63895651223419
88827,4,3,17.85296469274019,6.278763917370527,19.333381876391826,34.266200727407785,22.26868878608967
88828,0,4,13.064793432032044,13.266240927810296,25.890044836364456,20.24279888703931,27.5361219167539
88829,0,0,36.19854119553268,6.304602595008034,18.822890496657276,13.213818274290256,25.46014743851176
88830,0,0,77.58527077525997,6.908592972741206,4.396894585150892,4.206227908123815,6.9030137587241285
88831,2,3,26.15637892209186,6.077763643221089,17.512514450812162,27.650861610801048,22.60248137307384
88832,0,4,15.764865095597806,15.940437967630752,24.74472184424151,18.70465072913346,24.845324363396468
88833,1,1,5.186738580510938,31.569604955323076,27.985088501173284,23.302101091308746,11.956466871683956
88834,0,0,53.87764695310576,3.1999858180902554,12.877976439747856,9.646322300095553,20.398068488960575
88835,0,2,9.525755320194264,18.4283399773942,30.690591598120044,21.949883888582512,19.405429215708985
88836,0,4,17.030472223538144,16.090529766490366,19.204303052423473,16.244134816289662,31.43056014125835
88837,4,4,20.530002086027423,8.673694437320924,17.20293379288602,20.290167184783357,33.30320249898227
88838,0,2,13.285385829782005,14.498006092599407,30.86596532060375,23.705895796595527,17.6447469604193
88839,0,0,33.545564782432265,9.056584304171453,13.3970901465886,23.766592076958165,20.234168689849504
88840,3,3,23.41388796014834,8.70415788725066,16.262248493213853,25.856043664548295,25.76366199483885
88841,2,1,6.365580361131901,46.970011026053584,23.869255605825614,15.043409634528327,7.751743372460583
88842,0,3,24.6821893036604,17.478240320302753,10.869546059112038,26.1227884193175,20.847235897607302
88843,0,4,23.38025698652366,7.201005712688908,14.87072207764362,21.72646954843976,32.82154567470405
88847,0,3,8.010187180949412,21.63724976109967,20.322571761912535,28.768246289631882,21.26174500640649
88850,0,3,4.161017833396573,26.337392490082085,24.347517639020467,28.897487251078623,16.256584786422255
88851,0,4,21.57562701854112,21.025980367624637,17.26038375110149,18.431417309735977,21.70659155299677
88853,2,2,3.585063346825478,30.439353850042956,32.574225466068576,19.34694057646492,14.054416760598068
88854,0,2,13.361732091708733,21.64573467396148,24.726334399848085,18.40693388744602,21.859264947035673
88855,1,4,16.827485102057615,15.47204331483745,18.23762195395668,24.595770227334334,24.867079401813914
88856,3,1,8.34637661810587,30.555752185565826,27.438557396567653,15.993661264790457,17.66565253497019
88857,4,1,8.274681417935389,28.727330611398692,19.471731786575784,19.59009239257388,23.936163791516265
88858,0,0,41.76141225895501,6.873065834629107,15.68824956396334,15.604956464587946,20.072315877864586
88859,0,3,18.124388728351406,16.178972089394392,15.822516200783804,27.136866037602868,22.737256943867532
88861,3,3,7.956227026005093,21.335683511748584,16.70919526829906,29.076222389142316,24.922671804804946
88862,2,1,4.8743334097969555,32.031839730134344,19.24793866188429,24.543102734297374,19.302785463887037
88863,0,3,11.248244258278245,18.27670493755558,15.058085677963048,31.573084612354403,23.843880513848717
88864,4,3,5.381269845293197,19.411726017349725,24.464089564125917,26.969246469013473,23.773668104217684
88865,1,2,2.7645707338543613,23.235401665374873,31.627933975327487,25.783969545718012,16.58812407972527
88866,0,3,4.06744506628706,21.408665516028357,25.547663507781042,35.50726479629252,13.468961113611023
88867,0,3,22.107167196064132,13.537846439204623,15.62870007961233,30.40184370689632,18.324442578222587
